29 1.2873034  -8.2652586 -8.18284 -8.1811201 -8.1345777 -8.1340577 -4.1415365 0.4588767 4.0493904 5.3790031 8.8608707 11.542173 12.255787 14.623841 16.876445 17.716947 20.622566 22.742499 23.360963 24.681146
30 1.3104739  -8.2582389 -8.1839738 -8.1839504 -8.1364208 -8.1336854 -4.4489669 1.0619473 4.1163797 5.6387579 8.9526122 11.691489 11.978271 13.606704 16.978207 17.738077 20.108848 22.598589 23.897308 26.050278
31 1.3336444  -8.2477853 -8.1880315 -8.1861272 -8.1379158 -8.1336245 -4.822922 1.9034237 4.3691868 5.9362384 9.0435002 11.553048 11.58098 12.838561 16.883032 17.914117 19.331734 22.640634 24.119332 26.588644
32 1.3568149  -8.2356993 -8.1925028 -8.1894491 -8.1381516 -8.1340799 -5.1627213 2.7875427 4.8677884 6.2052578 8.9470565 11.066414 11.164373 12.515722 17.086742 17.390954 18.594272 23.068481 24.495861 27.616885
33 1.3799855  -8.2242205 -8.1960469 -8.1937009 -8.1373892 -8.1348954 -5.4162537 3.5410437 5.6294666 6.3538676 8.4749449 10.903221 10.909796 11.945899 17.023239 17.22205 17.983159 23.807983 25.10671 26.835002
34 1.4067405  -8.2306484 -8.1934117 -8.1934117 -8.1356935 -8.1356935 -5.2616343 2.8245763 6.0489963 6.0489963 7.9859151 11.276605 11.276605 12.246675 17.550739 17.550739 17.897622 24.385534 26.200462 26.200462
35 1.429911  -8.2296502 -8.1936281 -8.1922695 -8.1382103 -8.1340217 -5.3173018 3.1617474 5.8101246 5.8839089 8.5755816 10.535318 11.653367 12.120643 16.921991 17.701774 17.920492 23.831653 25.240563 26.75503
36 1.4530815  -8.2363103 -8.1893903 -8.1887984 -8.1412208 -8.1323645 -5.2538084 3.2098135 5.4559603 5.4862388 9.2483153 9.797314 12.262124 12.365298 16.521562 17.61629 18.37089 23.869879 24.509511 26.917708
37 1.476252  -8.2466435 -8.1840411 -8.1840411 -8.1440309 -8.1308326 -5.0751923 2.8021551 5.1737847 5.1737847 8.9161881 9.9875515 12.92194 12.92194 16.205731 18.089946 18.782271 24.468448 24.468448 26.889684
38 1.4994225  -8.2571514 -8.1799235 -8.1793295 -8.1458207 -8.1295316 -4.7972623 2.1095046 4.8033585 4.9313283 8.9117232 10.059162 13.335304 13.43241 16.25277 18.857112 19.25894 24.366207 24.412947 25.145173
39 1.522593  -8.2657792 -8.1777781 -8.1757726 -8.1459191 -8.1287534 -4.453797 1.3610346 4.3061195 4.789089 9.0531098 10.391567 13.199679 13.654961 17.044674 19.224506 20.058009 22.710168 23.698637 24.683371
40 1.5457636  -8.2713098 -8.1774328 -8.1739005 -8.1442523 -8.1289899 -4.1118557 0.71923601 3.8338725 4.7602401 9.0435338 11.159092 13.056167 13.613612 17.630549 19.192969 20.520117 21.562687 23.203163 25.838805
41 1.8238097  -8.2731117 -8.1782198 -8.173764 -8.1414637 -8.1305694 -3.8877702 0.34619277 3.4837573 4.8466666 9.0446383 11.785139 13.417812 13.479435 16.647438 18.874348 20.235439 23.062655 23.125899 26.454743
42 1.8469803  -8.27107 -8.1795413 -8.1753148 -8.138447 -8.1331882 -3.9008795 0.37518261 3.3058944 5.0399781 9.1278412 12.024225 13.123467 14.197476 15.687365 17.495314 21.163755 23.200245 25.112819 25.23128
43 1.8701508  -8.2655713 -8.1811802 -8.1785457 -8.13591 -8.1358706 -4.1415053 0.77343246 3.3488491 5.3188365 9.2643038 12.202914 12.696176 13.394891 16.564199 16.672713 21.031951 23.383148 24.502548 26.189846
44 1.8933213  -8.2574354 -8.1832729 -8.1831268 -8.137579 -8.1342479 -4.4853693 1.3461343 3.6848991 5.6418718 9.3252076 12.099403 12.129407 12.677898 16.529591 17.713953 20.153005 22.739532 24.222851 26.075165
45 1.9164918  -8.2477853 -8.1880315 -8.1861272 -8.1379158 -8.1336245 -4.822922 1.9034237 4.3691868 5.9362384 9.0435002 11.553048 11.58098 12.838561 16.883032 17.914117 19.331734 22.640634 24.119332 26.588644
46 1.9396623  -8.238059 -8.1918472 -8.1898496 -8.1371292 -8.134107 -5.0921324 2.3895466 5.3041755 6.0986679 8.3954445 11.254148 11.429006 12.727715 17.26962 17.678948 18.588783 23.396589 25.034649 27.057476
47 1.9664173  -8.2449704 -8.1896319 -8.1896319 -8.1346501 -8.1346501 -4.8893 1.6927335 5.8190588 5.8190588 7.7773413 11.514789 11.514789 13.507723 17.948945 17.948945 18.808003 24.031075 25.332658 25.332658
48 1.9895878  -8.24324 -8.1900438 -8.1883282 -8.1377201 -8.1330351 -4.9674876 2.0260378 5.5770746 5.592973 8.4028726 11.009304 11.900789 13.043023 17.112225 18.358825 18.558616 23.357588 24.891097 25.890466
49 2.0127583  -8.247952 -8.1862487 -8.1845304 -8.141734 -8.1312782 -4.9364387 2.2313964 5.0621801 5.2623246 9.1852514 10.278066 12.597006 12.838702 16.576064 18.45545 18.809718 23.35755 24.590404 25.381348
50 2.0359289  -8.2571514 -8.1799235 -8.1793295 -8.1458207 -8.1295316 -4.7972623 2.1095046 4.8033585 4.9313283 8.9117232 10.059162 13.335304 13.43241 16.25277 18.857112 19.25894 24.366207 24.412947 25.145173
51 2.0590994  -8.2670825 -8.1741264 -8.1741264 -8.1490409 -8.1279774 -4.5624631 1.6645934 4.6655386 4.6655386 8.4948547 9.8562552 14.19712 14.19712 16.177401 19.527475 19.728407 23.846661 23.846661 26.369625
52 2.0822699  -8.2749878 -8.1708324 -8.1701229 -8.1504431 -8.1269849 -4.2607347 1.1072068 4.2998429 4.4997709 8.5728645 9.722657 14.378642 14.669346 16.906948 19.833911 20.43715 22.552736 23.186798 26.069887
53 2.1054404  -8.2794446 -8.1705525 -8.1679574 -8.1495464 -8.1270959 -3.9483186 0.60668574 3.7556085 4.4502005 8.7557157 10.156762 14.101453 14.765664 17.664357 19.48983 20.571484 21.86479 23.560658 25.831595
54 2.3834866  -8.2801082 -8.1723982 -8.1677788 -8.1468706 -8.1286463 -3.7206817 0.29285203 3.2570013 4.5208393 8.8262285 11.17961 13.893843 14.573944 16.693287 18.954886 20.333326 23.424402 24.092369 26.285829
55 2.4066571  -8.2774085 -8.1752309 -8.1695912 -8.1432256 -8.1312979 -3.6831802 0.2606754 2.9533678 4.7052156 8.9546331 12.295063 13.967395 14.159155 15.240054 17.611826 21.380403 24.21811 25.355109 26.349949
56 2.4298276  -8.2722312 -8.1782835 -8.1733469 -8.1393282 -8.1340421 -3.8530418 0.47445492 2.9545869 4.9841406 9.1505612 12.822438 13.502006 13.60385 15.185105 16.835547 21.696123 24.021045 25.509527 26.942025
57 2.4529981  -8.2655713 -8.1811802 -8.1785457 -8.13591 -8.1358706 -4.1415053 0.77343246 3.3488491 5.3188365 9.2643038 12.202914 12.696176 13.394891 16.564199 16.672713 21.031951 23.383148 24.502548 26.189846
58 2.4761686  -8.2582389 -8.1839738 -8.1839504 -8.1364208 -8.1336854 -4.4489669 1.0619473 4.1163797 5.6387579 8.9526122 11.691489 11.978271 13.606704 16.978207 17.738077 20.108848 22.598589 23.897308 26.050278
59 2.4993392  -8.2509252 -8.188032 -8.1869226 -8.1358901 -8.1332042 -4.7103321 1.3602494 5.0901949 5.837121 8.2255702 11.545712 11.644113 13.750353 17.493983 18.205378 19.293052 22.907756 24.259862 25.961153
60 2.5260942  -8.2563314 -8.1870147 -8.1870147 -8.1332663 -8.1332663 -4.5086949 0.7930545 5.6515972 5.6515972 7.5997687 11.609841 11.609841 14.780672 18.729308 18.729308 18.879607 23.50941 23.50941 23.584056
61 2.5492647  -8.2549448 -8.1871589 -8.1855348 -8.136266 -8.1320475 -4.58217 1.0638281 5.3033142 5.4584114 8.2152783 11.305499 11.962094 14.035957 17.600524 18.876652 19.21351 23.041009 23.04681 25.452106
62 2.5724352  -8.2581535 -8.1840231 -8.1814058 -8.1408463 -8.1305038 -4.564397 1.3108682 4.6685724 5.1335618 9.0272928 10.882918 12.692123 13.110931 17.186199 18.861609 19.654511 22.802445 22.981491 25.076198
63 2.5956057  -8.2657792 -8.1777781 -8.1757726 -8.1459191 -8.1287534 -4.453797 1.3610346 4.3061195 4.789089 9.0531098 10.391567 13.199679 13.654961 17.044674 19.224506 20.058009 22.710168 23.698637 24.683371
64 2.6187762  -8.2749878 -8.1708324 -8.1701229 -8.1504431 -8.1269849 -4.2607347 1.1072068 4.2998429 4.4997709 8.5728645 9.722657 14.378642 14.669346 16.906948 19.833911 20.43715 22.552736 23.186798 26.069887
65 2.6419467  -8.2826587 -8.1657564 -8.1657564 -8.1534283 -8.1256173 -4.0121584 0.69539038 4.3064779 4.3064779 8.2617056 9.2674543 15.484812 15.484812 17.055972 20.37648 20.975249 21.984322 21.984322 26.979753
66 2.6651173  -8.2867971 -8.1644009 -8.1633917 -8.1537377 -8.1252844 -3.7600256 0.32283176 3.9862546 4.2291997 8.4125626 9.2111738 15.590874 15.851347 17.760391 19.808463 20.71735 22.046374 22.191969 26.206947
67 2.9431634  -8.2867785 -8.1665156 -8.1632411 -8.1515334 -8.1264154 -3.5838508 0.11826514 3.4698261 4.274628 8.5798882 9.9139745 15.33445 15.713623 16.953275 19.298393 20.181847 23.370526 23.53692 26.109502
68 2.9663339  -8.2831821 -8.1705205 -8.1653436 -8.1478494 -8.1287338 -3.5569735 0.12701967 3.0509005 4.4386946 8.7295135 11.123764 15.008879 15.115286 15.504274 18.181731 21.009484 24.590857 25.016112 26.316624
69 2.9895045  -8.2774085 -8.1752309 -8.1695912 -8.1432256 -8.1312979 -3.6831802 0.2606754 2.9533678 4.7052156 8.9546331 12.295063 13.967395 14.159155 15.240054 17.611826 21.380403 24.21811 25.355109 26.349949
70 3.012675  -8.27107 -8.1795413 -8.1753148 -8.138447 -8.1331882 -3.9008795 0.37518261 3.3058944 5.0399781 9.1278412 12.024225 13.123467 14.197476 15.687365 17.495314 21.163755 23.200245 25.112819 25.23128
71 3.0358455  -8.2652586 -8.18284 -8.1811201 -8.1345777 -8.1340577 -4.1415365 0.4588767 4.0493904 5.3790031 8.8608707 11.542173 12.255787 14.623841 16.876445 17.716947 20.622566 22.742499 23.360963 24.681146
72 3.059016  -8.2602579 -8.185409 -8.1852674 -8.1340068 -8.1326527 -4.3550975 0.5854256 4.986994 5.619099 8.0957988 11.606196 11.716298 14.857667 18.106934 18.186481 20.060182 22.10177 23.183594 24.12029
73 3.085771  -8.2625703 -8.1857588 -8.1857588 -8.1322612 -8.1322612 -4.245727 0.26708973 5.5641345 5.5641345 7.5036015 11.622886 11.622886 15.760375 18.455881 19.950827 19.950827 21.63012 21.63012 22.947743
74 3.1089415  -8.2624442 -8.1854188 -8.1841734 -8.1344026 -8.1316501 -4.2656052 0.40969552 5.1017401 5.4182198 8.0882224 11.426746 11.906948 15.02259 17.99027 19.059196 20.471631 21.130802 22.466095 24.0433
75 3.132112  -8.2651443 -8.1828196 -8.1798283 -8.1387958 -8.1305499 -4.2212584 0.60413429 4.3469736 5.111279 8.8938173 11.24166 12.61129 13.724327 17.650454 18.970971 20.610225 21.158122 22.571323 25.839578
76 3.1552826  -8.2713098 -8.1774328 -8.1739005 -8.1442523 -8.1289899 -4.1118557 0.71923601 3.8338725 4.7602401 9.0435338 11.159092 13.056167 13.613612 17.630549 19.192969 20.520117 21.562687 23.203163 25.838805
77 3.1784531  -8.2794446 -8.1705525 -8.1679574 -8.1495464 -8.1270959 -3.9483186 0.60668574 3.7556085 4.4502005 8.7557157 10.156762 14.101453 14.765664 17.664357 19.48983 20.571484 21.86479 23.560658 25.831595
78 3.2016236  -8.2867971 -8.1644009 -8.1633917 -8.1537377 -8.1252844 -3.7600256 0.32283176 3.9862546 4.2291997 8.4125626 9.2111738 15.590874 15.851347 17.760391 19.808463 20.71735 22.046374 22.191969 26.206947
79 3.2247941  -8.2910025 -8.1609709 -8.1609709 -8.1559852 -8.1242874 -3.6001713 0.072537977 4.1216278 4.1216278 8.223465 8.7940558 16.527074 16.527074 18.117719 20.244428 20.609966 20.609966 22.486047 24.741332
80 3.5028403  -8.2909107 -8.1621936 -8.1609133 -8.1548166 -8.1247004 -3.5323723 -0.00034560027 3.8800699 4.1372349 8.3890781 8.9807678 16.396099 16.479259 17.740538 19.85986 19.946825 21.667411 23.346266 24.54467
81 3.5260108  -8.2867785 -8.1665156 -8.1632411 -8.1515334 -8.1264154 -3.5838508 0.11826514 3.4698261 4.274628 8.5798882 9.9139745 15.33445 15.713623 16.953275 19.298393 20.181847 23.370526 23.53692 26.109502
82 3.5491813  -8.2801082 -8.1723982 -8.1677788 -8.1468706 -8.1286463 -3.7206817 0.29285203 3.2570013 4.5208393 8.8262285 11.17961 13.893843 14.573944 16.693287 18.954886 20.333326 23.424402 24.092369 26.285829
83 3.5723518  -8.2731117 -8.1782198 -8.173764 -8.1414637 -8.1305694 -3.8877702 0.34619277 3.4837573 4.8466666 9.0446383 11.785139 13.417812 13.479435 16.647438 18.874348 20.235439 23.062655 23.125899 26.454743
84 3.5955223  -8.2676788 -8.1824798 -8.1797568 -8.1364162 -8.1318071 -4.0448396 0.28155228 4.1334001 5.1961335 8.834998 11.393037 12.452734 14.631058 16.886628 19.03192 20.042279 22.351491 22.699459 24.579955
85 3.6186929  -8.2643354 -8.1848063 -8.1841483 -8.1330133 -8.1323404 -4.1687998 0.22817032 4.9926631 5.4740561 8.0465954 11.508974 11.818191 15.519777 17.70851 19.417959 20.211756 21.734219 22.195362 22.997338
86 3.7747  -8.2057942 -8.2006738 -8.2006738 -8.1361709 -8.1361709 -5.7455 5.4127812 6.5256475 6.5256475 7.6627827 10.599285 10.599285 10.607776 17.301055 17.520764 17.520764 24.486296 24.486296 24.792734
87 3.7978705  -8.2083691 -8.1995791 -8.1995791 -8.1369934 -8.1354453 -5.7245426 5.3333511 6.3505051 6.3505051 8.0015935 10.211276 10.84155 10.84155 16.710998 17.664961 17.732764 23.932135 23.932135 25.762417
88 3.821041  -8.2171168 -8.1970036 -8.1964381 -8.137817 -8.1347834 -5.5783651 4.3491321 6.0816191 6.1527488 8.5122725 10.167393 11.252277 11.34612 16.516866 17.439863 17.79574 24.124621 24.352034 26.40214
89 3.8442116  -8.2296502 -8.1936281 -8.1922695 -8.1382103 -8.1340217 -5.3173018 3.1617474 5.8101246 5.8839089 8.5755816 10.535318 11.653367 12.120643 16.921991 17.701774 17.920492 23.831653 25.240563 26.75503
90 3.8673821  -8.24324 -8.1900438 -8.1883282 -8.1377201 -8.1330351 -4.9674876 2.0260378 5.5770746 5.592973 8.4028726 11.009304 11.900789 13.043023 17.112225 18.358825 18.558616 23.357588 24.891097 25.890466
91 3.8905526  -8.2549448 -8.1871589 -8.1855348 -8.136266 -8.1320475 -4.58217 1.0638281 5.3033142 5.4584114 8.2152783 11.305499 11.962094 14.035957 17.600524 18.876652 19.21351 23.041009 23.04681 25.452106
92 3.9137231  -8.2624442 -8.1854188 -8.1841734 -8.1344026 -8.1316501 -4.2656052 0.40969552 5.1017401 5.4182198 8.0882224 11.426746 11.906948 15.02259 17.99027 19.059196 20.471631 21.130802 22.466095 24.0433
93 4.1917693  -8.2643354 -8.1848063 -8.1841483 -8.1330133 -8.1323404 -4.1687998 0.22817032 4.9926631 5.4740561 8.0465954 11.508974 11.818191 15.519777 17.70851 19.417959 20.211756 21.734219 22.195362 22.997338
94 4.2149398  -8.2602579 -8.185409 -8.1852674 -8.1340068 -8.1326527 -4.3550975 0.5854256 4.986994 5.619099 8.0957988 11.606196 11.716298 14.857667 18.106934 18.186481 20.060182 22.10177 23.183594 24.12029
95 4.2381103  -8.2509252 -8.188032 -8.1869226 -8.1358901 -8.1332042 -4.7103321 1.3602494 5.0901949 5.837121 8.2255702 11.545712 11.644113 13.750353 17.493983 18.205378 19.293052 22.907756 24.259862 25.961153
96 4.2612808  -8.238059 -8.1918472 -8.1898496 -8.1371292 -8.134107 -5.0921324 2.3895466 5.3041755 6.0986679 8.3954445 11.254148 11.429006 12.727715 17.26962 17.678948 18.588783 23.396589 25.034649 27.057476
97 4.2844513  -8.2242205 -8.1960469 -8.1937009 -8.1373892 -8.1348954 -5.4162537 3.5410437 5.6294666 6.3538676 8.4749449 10.903221 10.909796 11.945899 17.023239 17.22205 17.983159 23.807983 25.10671 26.835002
98 4.3076219  -8.2124432 -8.1993542 -8.1976804 -8.1369206 -8.1355146 -5.6407281 4.6527711 6.0712869 6.5241506 8.1858953 10.571294 10.635056 11.234049 16.692229 17.289882 17.795957 23.81694 25.186955 25.718285
99 4.3343769  -8.2083691 -8.1995791 -8.1995791 -8.1369934 -8.1354453 -5.7245426 5.3333511 6.3505051 6.3505051 8.0015935 10.211276 10.84155 10.84155 16.710998 17.664961 17.732764 23.932135 23.932135 25.762417
100 4.3575474  -8.2057942 -8.2006738 -8.2006738 -8.1361709 -8.1361709 -5.7455 5.4127812 6.5256475 6.5256475 7.6627827 10.599285 10.599285 10.607776 17.301055 17.520764 17.520764 24.486296 24.486296 24.792734
101 4.3807179  -8.2124432 -8.1993542 -8.1976804 -8.1369206 -8.1355146 -5.6407281 4.6527711 6.0712869 6.5241506 8.1858953 10.571294 10.635056 11.234049 16.692229 17.289882 17.795957 23.81694 25.186955 25.718285
102 4.4038884  -8.2242205 -8.1960469 -8.1937009 -8.1373892 -8.1348954 -5.4162537 3.5410437 5.6294666 6.3538676 8.4749449 10.903221 10.909796 11.945899 17.023239 17.22205 17.983159 23.807983 25.10671 26.835002
103 4.4270589  -8.238059 -8.1918472 -8.1898496 -8.1371292 -8.134107 -5.0921324 2.3895466 5.3041755 6.0986679 8.3954445 11.254148 11.429006 12.727715 17.26962 17.678948 18.588783 23.396589 25.034649 27.057476
104 4.4502294  -8.2509252 -8.188032 -8.1869226 -8.1358901 -8.1332042 -4.7103321 1.3602494 5.0901949 5.837121 8.2255702 11.545712 11.644113 13.750353 17.493983 18.205378 19.293052 22.907756 24.259862 25.961153
105 4.4733999  -8.2602579 -8.185409 -8.1852674 -8.1340068 -8.1326527 -4.3550975 0.5854256 4.986994 5.619099 8.0957988 11.606196 11.716298 14.857667 18.106934 18.186481 20.060182 22.10177 23.183594 24.12029
106 4.7514461  -8.2643354 -8.1848063 -8.1841483 -8.1330133 -8.1323404 -4.1687998 0.22817032 4.9926631 5.4740561 8.0465954 11.508974 11.818191 15.519777 17.70851 19.417959 20.211756 21.734219 22.195362 22.997338
107 4.7746166  -8.2624442 -8.1854188 -8.1841734 -8.1344026 -8.1316501 -4.2656052 0.40969552 5.1017401 5.4182198 8.0882224 11.426746 11.906948 15.02259 17.99027 19.059196 20.471631 21.130802 22.466095 24.0433
108 4.7977872  -8.2549448 -8.1871589 -8.1855348 -8.136266 -8.1320475 -4.58217 1.0638281 5.3033142 5.4584114 8.2152783 11.305499 11.962094 14.035957 17.600524 18.876652 19.21351 23.041009 23.04681 25.452106
109 4.8209577  -8.24324 -8.1900438 -8.1883282 -8.1377201 -8.1330351 -4.9674876 2.0260378 5.5770746 5.592973 8.4028726 11.009304 11.900789 13.043023 17.112225 18.358825 18.558616 23.357588 24.891097 25.890466
110 4.8441282  -8.2296502 -8.1936281 -8.1922695 -8.1382103 -8.1340217 -5.3173018 3.1617474 5.8101246 5.8839089 8.5755816 10.535318 11.653367 12.120643 16.921991 17.701774 17.920492 23.831653 25.240563 26.75503
111 4.8672987  -8.2171168 -8.1970036 -8.1964381 -8.137817 -8.1347834 -5.5783651 4.3491321 6.0816191 6.1527488 8.5122725 10.167393 11.252277 11.34612 16.516866 17.439863 17.79574 24.124621 24.352034 26.40214
112 4.8940537  -8.2171168 -8.1970036 -8.1964381 -8.137817 -8.1347834 -5.5783651 4.3491321 6.0816191 6.1527488 8.5122725 10.167393 11.252277 11.34612 16.516866 17.439863 17.79574 24.124621 24.352034 26.40214
113 4.9172242  -8.2124432 -8.1993542 -8.1976804 -8.1369206 -8.1355146 -5.6407281 4.6527711 6.0712869 6.5241506 8.1858953 10.571294 10.635056 11.234049 16.692229 17.289882 17.795957 23.81694 25.186955 25.718285
114 4.9403947  -8.2171168 -8.1970036 -8.1964381 -8.137817 -8.1347834 -5.5783651 4.3491321 6.0816191 6.1527488 8.5122725 10.167393 11.252277 11.34612 16.516866 17.439863 17.79574 24.124621 24.352034 26.40214
115 4.9635652  -8.2272439 -8.1940411 -8.1922812 -8.1390005 -8.1338162 -5.394854 3.5953937 5.4794669 6.0744919 8.9658817 10.075835 11.556878 12.045929 16.692076 17.386097 18.082637 23.673879 24.595784 27.033993
116 4.9867358  -8.2394569 -8.190362 -8.1881256 -8.139543 -8.1329121 -5.1051023 2.621561 4.9883105 5.8742458 9.0768413 10.437309 11.981854 12.586259 16.803687 17.819316 18.592745 23.212271 24.652298 26.666642
117 5.0099063  -8.2513573 -8.1869265 -8.1847294 -8.1389565 -8.1321269 -4.7420167 1.6380433 4.6612334 5.617253 8.9479438 10.971698 12.237669 13.104431 16.965203 18.299212 19.379756 22.787331 23.925061 25.602598
118 5.0330768  -8.2607316 -8.1846514 -8.1823458 -8.1372873 -8.1317686 -4.3721953 0.81629649 4.4647993 5.3979468 8.8046371 11.251056 12.284662 13.897799 17.476656 18.207856 20.260604 22.193928 22.983452 25.681278
