85 0.4833062  -8.2148668 -8.1982621 -8.1962366 -8.1367513 -8.1349804 -5.591947 4.3783998 5.927539 6.4953715 8.3220206 10.607736 10.685906 11.431933 16.68562 17.250693 17.845083 23.761043 25.167825 26.077369
86 0.48945476  -8.2115855 -8.1990983 -8.1974893 -8.1365264 -8.1351837 -5.6489781 4.7030937 6.0960982 6.5288844 8.1595475 10.565574 10.626555 11.199318 16.701145 17.29804 17.788369 23.826115 25.185728 25.652501
87 0.49560332  -8.2086618 -8.1998162 -8.1986247 -8.1363175 -8.1353606 -5.6975889 5.0326594 6.2462771 6.5563748 7.974752 10.533674 10.576282 10.986521 16.828338 17.357651 17.748473 23.879731 25.137844 25.230473
88 0.50175188  -8.2061643 -8.2004107 -8.1996079 -8.1361337 -8.1355083 -5.7375429 5.3652771 6.3745889 6.5782141 7.7648401 10.509329 10.535064 10.802882 17.094645 17.42492 17.73005 23.924974 24.837234 25.012942
89 0.50790044  -8.2041545 -8.2008776 -8.200408 -8.1359823 -8.1356249 -5.7686712 5.6986307 6.4779074 6.5947612 7.5287411 10.490186 10.50293 10.655285 17.456562 17.492291 17.797087 23.962559 24.498539 24.799736
90 0.514049  -8.2026826 -8.2012135 -8.2009989 -8.1358697 -8.1357091 -5.7908863 6.0296372 6.5536473 6.6063316 7.2676699 10.475219 10.479928 10.548008 17.550446 17.591558 18.243086 23.991488 24.237504 24.499065
91 0.52019756  -8.2017852 -8.2014161 -8.2013615 -8.1358003 -8.1357599 -5.8041836 6.3533783 6.599885 6.6131701 6.9859024 10.465129 10.466106 10.483161 17.590075 17.603432 18.812027 24.009955 24.072695 24.174282
92 0.52634612  -8.2014837 -8.2014837 -8.2014837 -8.1357769 -8.1357769 -5.8086071 6.615432 6.615432 6.615432 6.7378237 10.461495 10.461495 10.461495 17.604161 17.604161 19.075851 24.016328 24.016328 24.016328
93 0.5313664  -8.2016727 -8.2014265 -8.2014265 -8.135779 -8.135779 -5.8056586 6.4093744 6.6109788 6.6109788 6.931569 10.467781 10.468342 10.468342 17.599353 17.599353 18.894315 24.040028 24.040028 24.112011
94 0.53638668  -8.2022372 -8.2012556 -8.2012556 -8.1357851 -8.1357851 -5.7967985 6.1435254 6.5977676 6.5977676 7.1600197 10.486896 10.488651 10.488651 17.585508 17.585508 18.456865 24.110114 24.110114 24.32697
95 0.54140696  -8.2031699 -8.2009739 -8.2009739 -8.1357941 -8.1357941 -5.781998 5.8682892 6.5762288 6.5762288 7.3714344 10.519813 10.521743 10.521743 17.564266 17.564266 17.954663 24.223632 24.223632 24.547693
96 0.54642724  -8.2044575 -8.2005859 -8.2005859 -8.1358044 -8.1358044 -5.7612426 5.5874651 6.5470338 6.5470338 7.5600024 10.566539 10.566539 10.568586 17.515538 17.538082 17.538082 24.375916 24.375916 24.718064
97 0.55144751  -8.2060812 -8.2000979 -8.2000979 -8.1358137 -8.1358137 -5.7345543 5.3031126 6.5110366 6.5110366 7.7214446 10.621625 10.621625 10.636346 17.190905 17.509882 17.509882 24.560899 24.560899 24.82843
98 0.55646779  -8.2080167 -8.1995176 -8.1995176 -8.1358192 -8.1358192 -5.7019985 5.0167852 6.4692085 6.4692085 7.8525348 10.685342 10.685342 10.726647 16.987697 17.482729 17.482729 24.771419 24.771419 24.886161
99 0.56148807  -8.2102352 -8.1988544 -8.1988544 -8.1358177 -8.1358177 -5.6636812 4.7297682 6.4225758 6.4225758 7.9517197 10.755862 10.755862 10.842371 16.89381 17.45952 17.45952 24.901318 24.999461 24.999461
