21 0.1027348  -11.926378 -11.926364 -11.854749 -11.854704 -11.776893 -11.776815 -11.750164 -11.750127 -10.222007 -10.221959 -9.7280234 -9.728021 -9.3374366 -9.3373771 -9.2877216 -9.2876307 -9.2372976 -9.2372968 -9.1014194 -9.1014118 -0.089051774 -0.08901095 3.7329422 3.7329599 6.7327978 6.7327979 6.8277491 6.8277493 10.365224 10.365372 11.320591 11.320671 15.11076 15.110761 15.21353 15.213531 20.577499 20.577608 20.913642 20.913828 23.274117 23.274147 24.30684 24.30684 24.514863 24.514864 26.060713 26.06072
22 0.10787154  -11.918442 -11.918428 -11.846941 -11.846893 -11.775552 -11.775473 -11.748905 -11.748871 -10.206003 -10.205956 -9.7352 -9.7351962 -9.3283931 -9.3283355 -9.2866003 -9.2865098 -9.2175299 -9.2175262 -9.0869524 -9.0869458 0.048886151 0.048925742 3.498699 3.4987176 6.6612704 6.6612704 6.7454936 6.7454938 10.32854 10.328693 11.233057 11.233149 15.345331 15.345332 15.444759 15.44476 20.482501 20.482611 20.727707 20.727888 23.341349 23.341377 24.0456 24.0456 24.277854 24.277857 25.899266 25.899275
23 0.11300828  -11.908805 -11.908792 -11.839106 -11.839055 -11.774386 -11.774307 -11.748538 -11.748507 -10.185046 -10.185 -9.7440509 -9.7440453 -9.3217528 -9.3216967 -9.2860159 -9.2859266 -9.1951661 -9.1951598 -9.0731157 -9.0731098 0.19308997 0.19312831 3.2677131 3.2677327 6.5972137 6.5972137 6.6711351 6.6711352 10.300502 10.300659 11.138208 11.138311 15.574881 15.574883 15.671379 15.67138 20.398695 20.398807 20.565493 20.565668 23.382197 23.382221 23.803487 23.803487 24.090972 24.090978 25.739435 25.739446
24 0.11814502  -11.897783 -11.897771 -11.831572 -11.83152 -11.773419 -11.773339 -11.749169 -11.749139 -10.159502 -10.159458 -9.7551253 -9.7551175 -9.3166454 -9.3165902 -9.2859175 -9.28583 -9.1715904 -9.1715824 -9.0604365 -9.0604311 0.34351908 0.34355617 3.0402023 3.0402229 6.5408094 6.5408094 6.6047879 6.604788 10.281821 10.281981 11.039484 11.039597 15.79655 15.796551 15.88987 15.889871 20.32519 20.325304 20.427464 20.427633 23.367767 23.367784 23.583513 23.583513 23.985612 23.985626 25.581762 25.581774
25 0.12328176  -11.885758 -11.885746 -11.824661 -11.824606 -11.772667 -11.772587 -11.750849 -11.750821 -10.129974 -10.129931 -9.7688999 -9.7688896 -9.3124634 -9.3124082 -9.2862517 -9.2861664 -9.1479345 -9.1479255 -9.0494612 -9.0494561 0.50012093 0.50015676 2.8163912 2.8164129 6.4922119 6.4922119 6.5465458 6.5465459 10.273069 10.273231 10.939926 10.940048 16.006685 16.006686 16.095703 16.095704 20.261033 20.261149 20.313385 20.313549 23.286445 23.286454 23.38834 23.38834 23.975713 23.975733 25.426757 25.42677
26 0.1284185  -11.873146 -11.873134 -11.818685 -11.81863 -11.772137 -11.772058 -11.753546 -11.753517 -10.097254 -10.097213 -9.7857432 -9.78573 -9.3088467 -9.3087907 -9.2869678 -9.2868851 -9.1250773 -9.1250679 -9.0407145 -9.0407094 0.66282723 0.6628618 2.5965096 2.5965324 6.4515512 6.4515512 6.4964842 6.4964843 10.274664 10.274828 10.842128 10.842259 16.200814 16.200816 16.2834 16.283401 20.20546 20.205578 20.222413 20.222572 23.171171 23.171176 23.220177 23.220178 24.030387 24.03041 25.274917 25.274932
27 0.13355524  -11.860388 -11.860376 -11.813991 -11.813937 -11.771815 -11.771736 -11.757096 -11.757065 -10.06226 -10.062221 -9.8058879 -9.8058716 -9.3055989 -9.3055414 -9.2880214 -9.2879416 -9.1037153 -9.103706 -9.0346609 -9.0346556 0.83155102 0.83158434 2.3807905 2.3808144 6.4189349 6.418935 6.4546614 6.4546615 10.286873 10.287038 10.748242 10.74838 16.373722 16.373724 16.44678 16.446781 20.153166 20.153319 20.158075 20.158195 23.05624 23.056243 23.080726 23.080726 24.117058 24.117082 25.126727 25.126743
28 0.13869198  -11.847946 -11.847933 -11.811012 -11.810962 -11.771647 -11.77157 -11.761146 -11.76111 -10.025966 -10.025929 -9.8294142 -9.8293948 -9.3026206 -9.3025612 -9.2893759 -9.2892993 -9.0844148 -9.0844059 -9.0316727 -9.0316672 1.0061847 1.0062167 2.1694672 2.1694922 6.3944508 6.3944508 6.4211202 6.4211203 10.309807 10.309972 10.660017 10.660162 16.519688 16.51969 16.579453 16.579455 20.103951 20.104099 20.118814 20.118937 22.958658 22.95866 22.971176 22.971177 24.220066 24.22009 24.982623 24.982641
29 0.14382872  -11.836317 -11.836302 -11.810325 -11.810282 -11.771512 -11.771438 -11.765106 -11.765063 -9.9893424 -9.9893079 -9.8562415 -9.8562189 -9.2998673 -9.2998057 -9.2910029 -9.2909295 -9.0676418 -9.0676334 -9.0320101 -9.0320041 1.186599 1.1866299 1.9627708 1.962797 6.378168 6.3781681 6.395889 6.395889 10.343428 10.343592 10.57885 10.579001 16.632909 16.632911 16.675513 16.675515 20.072737 20.07288 20.08813 20.088256 22.885976 22.885977 22.892268 22.892269 24.332837 24.33286 24.842951 24.84297
30 0.14896546  -11.826078 -11.826059 -11.812543 -11.812509 -11.771176 -11.771106 -11.768273 -11.76822 -9.9533027 -9.9532709 -9.8861263 -9.8861004 -9.2973249 -9.2972607 -9.29288 -9.2928098 -9.0537732 -9.0537654 -9.0358119 -9.0358054 1.3726436 1.3726732 1.7609265 1.7609538 6.3701395 6.3701396 6.3789826 6.3789827 10.387547 10.387709 10.505851 10.506007 16.708117 16.708119 16.730339 16.730341 20.05745 20.057588 20.06683 20.066961 22.84173 22.841732 22.844386 22.844388 24.452481 24.452504 24.707928 24.707949
31 0.1541022  -11.817987 -11.817916 -11.817893 -11.817823 -11.770343 -11.770246 -11.77018 -11.770083 -9.9187312 -9.9186592 -9.9186424 -9.9185704 -9.2950637 -9.2949915 -9.294926 -9.2948539 -9.0431952 -9.0431314 -9.0430568 -9.042993 1.5636315 1.56366 1.5646669 1.5646954 6.3703836 6.370384 6.3704222 6.3704226 10.440621 10.44078 10.443093 10.443252 16.741277 16.74129 16.741296 16.741309 20.055816 20.05595 20.056365 20.056499 22.827531 22.82757 22.827668 22.827706 24.577234 24.577256 24.57816 24.578183
32 0.15591831  -11.818357 -11.818311 -11.81755 -11.817504 -11.772586 -11.772515 -11.767415 -11.76735 -9.9238958 -9.923831 -9.9110225 -9.91096 -9.2960686 -9.2960143 -9.2938453 -9.2937933 -9.0454603 -9.0454143 -9.0410439 -9.0409978 1.5631669 1.5631805 1.5650518 1.5650653 6.3643789 6.3644069 6.3749207 6.3749487 10.43797 10.438101 10.449697 10.449829 16.737674 16.737686 16.738881 16.738894 20.051104 20.051202 20.059547 20.059644 22.820523 22.820622 22.836275 22.836374 24.549187 24.549203 24.597739 24.597757
33 0.15773442  -11.818869 -11.818819 -11.81721 -11.817161 -11.774354 -11.77428 -11.764179 -11.764116 -9.92683 -9.9267628 -9.9008427 -9.9007794 -9.2970269 -9.2969727 -9.2927165 -9.2926667 -9.048019 -9.0479734 -9.0392897 -9.0392439 1.561569 1.5615896 1.5663674 1.5663879 6.3561881 6.356218 6.3786967 6.3787263 10.437398 10.437532 10.46202 10.462154 16.726927 16.72694 16.731649 16.731662 20.04293 20.04304 20.063061 20.06317 22.813985 22.81409 22.847765 22.84787 24.509654 24.509672 24.612772 24.612791
34 0.15955054  -11.819487 -11.819433 -11.81694 -11.816889 -11.775378 -11.775302 -11.760721 -11.760659 -9.9277572 -9.9276871 -9.8881288 -9.8880637 -9.2978932 -9.2978384 -9.2915644 -9.2915162 -9.0508367 -9.0507911 -9.0378012 -9.0377554 1.5594081 1.5594314 1.5680923 1.5681156 6.3453073 6.3453394 6.38231 6.3823414 10.438088 10.438229 10.480825 10.480965 16.70917 16.709184 16.719659 16.719672 20.031007 20.031127 20.067425 20.067541 22.807083 22.807194 22.862843 22.862954 24.458147 24.458167 24.626314 24.626334
35 0.16136665  -11.820311 -11.820253 -11.8167 -11.816647 -11.775594 -11.775518 -11.757153 -11.757092 -9.926949 -9.9268761 -9.8730166 -9.8729488 -9.2986468 -9.2985914 -9.2904033 -9.2903566 -9.0539022 -9.0538564 -9.0365725 -9.0365264 1.5566058 1.5566306 1.5703373 1.5703621 6.3314694 6.3315038 6.386161 6.3861939 10.43958 10.439726 10.506443 10.506588 16.684629 16.684644 16.702997 16.70301 20.015101 20.015226 20.073156 20.073276 22.799263 22.799379 22.881933 22.88205 24.396245 24.396268 24.640346 24.640368
36 0.16318276  -11.821433 -11.82137 -11.816419 -11.816362 -11.775019 -11.774943 -11.753573 -11.753511 -9.924679 -9.9246037 -9.8557583 -9.8556875 -9.2992667 -9.2992106 -9.2892465 -9.2892012 -9.0572013 -9.0571552 -9.0355952 -9.0355489 1.5531054 1.5531312 1.573204 1.5732296 6.3146125 6.3146489 6.3904905 6.3905246 10.441691 10.44184 10.53888 10.539026 16.65361 16.653626 16.681785 16.6818 19.995254 19.995383 20.080576 20.080697 22.790249 22.790369 22.905145 22.905265 24.326795 24.32682 24.655915 24.655938
37 0.16499887  -11.822879 -11.822814 -11.816036 -11.815977 -11.773743 -11.77367 -11.750064 -11.750002 -9.9212085 -9.9211313 -9.8366998 -9.8366258 -9.2997312 -9.2996745 -9.2881055 -9.2880617 -9.0607168 -9.0606703 -9.0348593 -9.0348127 1.5488692 1.5488956 1.576781 1.5768073 6.2948171 6.2948555 6.3954364 6.3954713 10.444346 10.444498 10.577987 10.578135 16.616493 16.61651 16.656176 16.656191 19.971647 19.971779 20.089928 20.09005 22.779944 22.780066 22.932364 22.932487 24.253016 24.253043 24.673514 24.673537
38 0.16681498  -11.824611 -11.824544 -11.815525 -11.815463 -11.771908 -11.771837 -11.746696 -11.746635 -9.916779 -9.9167004 -9.8162491 -9.8161722 -9.3000183 -9.2999611 -9.2869907 -9.2869484 -9.0644294 -9.0643824 -9.034354 -9.034307 1.543869 1.5438958 1.5811502 1.5811768 6.2722561 6.2722964 6.401076 6.4011115 10.447513 10.447666 10.623548 10.623695 16.573717 16.573736 16.626346 16.626362 19.94453 19.944664 20.101417 20.101538 22.768361 22.768485 22.963333 22.963457 24.177966 24.177996 24.693345 24.693369
39 0.1686311  -11.826551 -11.826483 -11.814883 -11.81482 -11.769667 -11.769599 -11.743528 -11.743466 -9.9116089 -9.9115296 -9.7948432 -9.7947634 -9.3001063 -9.3000487 -9.2859104 -9.2858695 -9.068318 -9.0682704 -9.0340676 -9.0340202 1.5380806 1.5381077 1.5863877 1.5864145 6.2471604 6.2472025 6.4074531 6.407489 10.451173 10.451327 10.675302 10.675449 16.525774 16.525794 16.592498 16.592515 19.914191 19.914327 20.115215 20.115335 22.75558 22.755705 22.997692 22.997816 24.104309 24.104341 24.715455 24.71548
40 0.17044721  -11.82862 -11.828553 -11.814118 -11.814054 -11.767161 -11.767097 -11.740604 -11.740542 -9.9058928 -9.9058132 -9.7729171 -9.7728348 -9.2999741 -9.2999162 -9.2848709 -9.2848315 -9.0723608 -9.0723125 -9.0339886 -9.0339408 1.5314815 1.5315087 1.592564 1.5925908 6.219797 6.2198409 6.4145922 6.4146284 10.455314 10.455469 10.732965 10.733111 16.473184 16.473205 16.554851 16.55487 19.880939 19.881078 20.131458 20.131577 22.741721 22.741846 23.035001 23.035125 24.034251 24.034284 24.739806 24.739832
41 0.17226332  -11.830751 -11.830685 -11.813242 -11.813178 -11.764509 -11.764447 -11.737957 -11.737895 -9.8998014 -9.8997219 -9.7508805 -9.7507958 -9.299603 -9.2995449 -9.2838761 -9.2838382 -9.0765356 -9.0764866 -9.0341053 -9.0340571 1.5240489 1.5240762 1.5997426 1.5997694 6.1904537 6.1904994 6.4225071 6.4225435 10.459926 10.460081 10.79624 10.796384 16.416488 16.416511 16.513642 16.513661 19.845094 19.845234 20.150244 20.15036 22.726928 22.727053 23.074747 23.07487 23.969576 23.969609 24.766313 24.766339
42 0.17407943  -11.832893 -11.832827 -11.812267 -11.812202 -11.761803 -11.761743 -11.735607 -11.735544 -9.8934823 -9.8934034 -9.7291002 -9.7290135 -9.2989773 -9.2989193 -9.2829267 -9.2828901 -9.0808209 -9.0807711 -9.034407 -9.0343584 1.5157598 1.5157871 1.6079794 1.6080063 6.1594286 6.1594761 6.4312048 6.4312412 10.465 10.465155 10.864821 10.864963 16.356229 16.356254 16.469112 16.469133 19.806972 19.807114 20.171622 20.171736 22.711359 22.711483 23.116341 23.116461 23.911714 23.911747 24.794862 24.794888
43 0.17589554  -11.835008 -11.834942 -11.811204 -11.811139 -11.759111 -11.759053 -11.733563 -11.733501 -9.8870615 -9.8869833 -9.7078903 -9.7078019 -9.2980876 -9.29803 -9.2820187 -9.2819832 -9.0851958 -9.0851451 -9.0348832 -9.0348341 1.5065904 1.5066177 1.6173223 1.6173491 6.1270224 6.1270717 6.4406882 6.4407246 10.470526 10.470681 10.938403 10.938543 16.292937 16.292964 16.421512 16.421534 19.76689 19.767033 20.1956 20.195711 22.695173 22.695296 23.159096 23.159213 23.861835 23.861866 24.82532 24.825346
44 0.17771165  -11.837071 -11.837004 -11.810064 -11.809998 -11.756483 -11.756426 -11.731829 -11.731766 -9.8806443 -9.880567 -9.6875077 -9.6874178 -9.2969333 -9.2968763 -9.2811416 -9.281107 -9.089641 -9.0895894 -9.0355241 -9.0354747 1.4965163 1.4965436 1.6278106 1.6278373 6.0935327 6.0935836 6.4509574 6.4509938 10.476494 10.476649 11.01668 11.016818 16.227123 16.227151 16.371092 16.371115 19.725151 19.725296 20.222142 20.222252 22.678523 22.678645 23.202216 23.202328 23.820932 23.820961 24.857543 24.857569
45 0.17952777  -11.839063 -11.838997 -11.808857 -11.808791 -11.753953 -11.753897 -11.730396 -11.730334 -9.8743175 -9.8742414 -9.6681517 -9.6680606 -9.2955273 -9.2954717 -9.2802753 -9.2802409 -9.0941387 -9.0940861 -9.0363209 -9.036271 1.4855125 1.4855399 1.6394758 1.6395024 6.0592493 6.059302 6.4620108 6.4620472 10.482893 10.483048 11.099355 11.099491 16.159263 16.159293 16.318098 16.318123 19.682051 19.682197 20.251176 20.251283 22.66155 22.661672 23.244772 23.244877 23.789907 23.789931 24.891378 24.891405
46 0.18134388  -11.840976 -11.840909 -11.807591 -11.807525 -11.751544 -11.751489 -11.729255 -11.729193 -9.8681514 -9.8680765 -9.6499667 -9.6498746 -9.2939037 -9.2938502 -9.2793838 -9.2793488 -9.0986727 -9.0986192 -9.0372652 -9.037215 1.473554 1.4735813 1.652342 1.6523686 6.0244519 6.0245062 6.4738453 6.4738815 10.489712 10.489867 11.186135 11.186269 16.089799 16.089831 16.262771 16.262798 19.637873 19.638021 20.282593 20.282698 22.644376 22.644497 23.285727 23.285823 23.769601 23.769617 24.926668 24.926694
47 0.18315999  -11.842801 -11.842734 -11.806277 -11.806211 -11.74927 -11.749215 -11.728389 -11.728327 -9.8622014 -9.8621276 -9.633047 -9.6329539 -9.2921271 -9.2920768 -9.2784075 -9.2783702 -9.103229 -9.1031744 -9.0383495 -9.0382989 1.4606153 1.4606426 1.666427 1.6664535 5.9894072 5.989463 6.4864566 6.4864927 10.496938 10.497092 11.276736 11.276866 16.019129 16.019163 16.205345 16.205372 19.592889 19.593039 20.316258 20.316362 22.627102 22.627223 23.32404 23.324123 23.760732 23.76074 24.963247 24.963273
48 0.1849761  -11.844537 -11.844469 -11.804923 -11.804857 -11.747137 -11.747084 -11.727781 -11.727719 -9.8565102 -9.8564376 -9.6174417 -9.617348 -9.2903035 -9.2902578 -9.2772524 -9.2772105 -9.1077951 -9.1077394 -9.0395668 -9.0395159 1.4466718 1.446699 1.6817427 1.6817691 5.9543679 5.9544253 6.4998399 6.4998758 10.504556 10.50471 11.370879 11.371007 15.947614 15.94765 16.14604 16.14607 19.547359 19.54751 20.352016 20.352117 22.609806 22.609926 23.358901 23.358968 23.763691 23.763705 25.000945 25.000971
